Model_Num,Table_Name,Column_Name,Query_Type,Range_Min,Range_Max,Result_Set_Returned,Min_Execution_Time,Max_Execution_Time,Med_Execution_Time,Std_Deviation_Exe_Time,Avg_Execution_Time
Model_JOIN_o_totalprice,order_table,o_totalprice,JOIN,441664.0,469386.0,2802,1.117901086807251,1.5959274768829346,1.1385066509246826,0.1860487165249988,1.224155330657959
Model_JOIN_o_totalprice,order_table,o_totalprice,JOIN,282506.0,310228.0,375604,9.486680269241333,10.673115491867065,10.201481342315674,0.4137296247859228,10.094653749465943
Model_JOIN_o_totalprice,order_table,o_totalprice,JOIN,409038.0,436760.0,12419,1.204972267150879,1.8858747482299805,1.2584919929504395,0.2548290130135723,1.379201889038086
Model_JOIN_o_totalprice,order_table,o_totalprice,JOIN,122441.0,150163.0,612160,15.681496143341064,17.10704779624939,16.216999292373657,0.5543618973284973,16.322337055206297
Model_JOIN_o_totalprice,order_table,o_totalprice,JOIN,509284.0,537006.0,49,0.9686529636383057,1.6629259586334229,1.0103743076324463,0.2659024469539015,1.1326520442962646
Model_JOIN_o_totalprice,order_table,o_totalprice,JOIN,396428.0,424150.0,19847,1.4458153247833252,1.625821828842163,1.5164687633514404,0.05864830167160818,1.525674295425415
Model_JOIN_o_totalprice,order_table,o_totalprice,JOIN,181567.0,209289.0,740187,17.918909549713135,20.911701440811157,19.04214119911194,1.096237133716735,18.985371828079224
Model_JOIN_o_totalprice,order_table,o_totalprice,JOIN,500453.0,528175.0,84,0.9341921806335449,1.8469867706298828,0.9758200645446777,0.35259836159519625,1.1458649158477783
Model_JOIN_o_totalprice,order_table,o_totalprice,JOIN,369822.0,397544.0,51739,2.1578965187072754,2.3225014209747314,2.201573133468628,0.05956647146801087,2.2156878471374513
Model_JOIN_o_totalprice,order_table,o_totalprice,JOIN,443586.0,471308.0,2558,1.0461323261260986,1.1438920497894287,1.113222599029541,0.039167571157608494,1.095390224456787
Model_JOIN_o_totalprice,order_table,o_totalprice,JOIN,24821.0,52543.0,214673,7.56816291809082,8.544284105300903,7.826553821563721,0.3813396655280188,7.9808320045471195
Model_JOIN_o_totalprice,order_table,o_totalprice,JOIN,30164.0,57886.0,239322,8.0384521484375,9.376856327056885,8.636107921600342,0.42642675049948087,8.682837677001952
Model_JOIN_o_totalprice,order_table,o_totalprice,JOIN,392062.0,419784.0,23490,1.4646656513214111,1.7492263317108154,1.480238437652588,0.11113971871397098,1.5553226947784424
Model_JOIN_o_totalprice,order_table,o_totalprice,JOIN,161338.0,189060.0,719666,17.435438632965088,18.549679279327393,18.18166160583496,0.36368929414298795,18.08950619697571
Model_JOIN_o_totalprice,order_table,o_totalprice,JOIN,273051.0,300773.0,429843,11.021428346633911,11.944632291793823,11.29179835319519,0.36149280173606335,11.473558902740479
Model_JOIN_o_totalprice,order_table,o_totalprice,JOIN,83162.0,110884.0,459004,12.769319772720337,14.019930601119995,13.02183985710144,0.4442977136943144,13.259489822387696
Model_JOIN_o_totalprice,order_table,o_totalprice,JOIN,515951.0,543673.0,28,0.9911351203918457,1.567263126373291,1.0514233112335205,0.21374745439735665,1.142296028137207
Model_JOIN_o_totalprice,order_table,o_totalprice,JOIN,265660.0,293382.0,468185,11.797457695007324,12.95351505279541,12.220890998840332,0.46697158551203816,12.312165307998658
Model_JOIN_o_totalprice,order_table,o_totalprice,JOIN,437498.0,465220.0,3355,1.0384521484375,1.8361070156097412,1.1202495098114014,0.29644744099239934,1.2472469806671143
Model_JOIN_o_totalprice,order_table,o_totalprice,JOIN,39854.0,67576.0,285228,9.299072504043579,10.08984923362732,9.72114109992981,0.30302599893177473,9.74828019142151
Model_JOIN_o_totalprice,order_table,o_totalprice,JOIN,253105.0,280827.0,536520,13.267504453659058,14.090960502624512,13.69678783416748,0.30105989478629047,13.749345922470093
Model_JOIN_o_totalprice,order_table,o_totalprice,JOIN,33661.0,61383.0,255918,8.68285870552063,9.595853805541992,9.332226514816284,0.3302872066409374,9.231141471862793
Model_JOIN_o_totalprice,order_table,o_totalprice,JOIN,466593.0,494315.0,711,1.0629971027374268,1.3519513607025146,1.0930273532867432,0.10792941019459558,1.1373543739318848
Model_JOIN_o_totalprice,order_table,o_totalprice,JOIN,235669.0,263391.0,623572,15.81761360168457,18.763744115829468,17.219059705734253,1.0182860872497062,17.11332974433899
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,117473.0,1617473.0,375001,2.314936399459839,2.5886716842651367,2.370164155960083,0.09834498904249372,2.4173779487609863
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,128494.0,1628494.0,375000,2.3105483055114746,2.412919521331787,2.346238136291504,0.03493321374610471,2.35404109954834
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,4673985.0,6173985.0,331504,2.0692806243896484,2.222850799560547,2.1049649715423584,0.057206992151001355,2.1267709255218508
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,1979946.0,3479946.0,375000,2.3064048290252686,2.409311056137085,2.334012269973755,0.037167692420186436,2.3400792121887206
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,1979946.0,3479946.0,375000,2.3073570728302,2.3888275623321533,2.3407058715820312,0.02828836072004626,2.34770245552063
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,3896650.0,5396650.0,375000,2.3468966484069824,2.4782872200012207,2.3611321449279785,0.04842309791776247,2.3840489864349363
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,515299.0,2015299.0,375001,2.338374614715576,2.37955904006958,2.35262131690979,0.014050192166920147,2.3563483238220213
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,2538258.0,4038258.0,375000,2.291363000869751,2.3830859661102295,2.3447494506835938,0.03529219046685798,2.3343910694122316
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,4673985.0,6173985.0,331504,2.054901123046875,2.1634340286254883,2.082990884780884,0.037073314266572496,2.093677806854248
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,1979946.0,3479946.0,375000,2.307412624359131,2.369657516479492,2.330740451812744,0.024123843565135687,2.341066837310791
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,5335855.0,6835855.0,166033,1.0345039367675781,1.1235182285308838,1.0474493503570557,0.03323057953099435,1.0623109340667725
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,383909.0,1883909.0,375001,2.3221499919891357,2.4995455741882324,2.38275408744812,0.06096453806067965,2.394159507751465
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,1979946.0,3479946.0,375000,2.316988706588745,2.4271016120910645,2.35648775100708,0.04078912050413675,2.3693114280700684
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,4116890.0,5616890.0,375000,2.260756015777588,2.375927209854126,2.2704243659973145,0.04458438230118954,2.297564458847046
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,2538258.0,4038258.0,375000,2.274752616882324,2.352398633956909,2.318998098373413,0.027549820729492906,2.3168514251708983
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,5651414.0,7151414.0,87145,0.47922706604003906,0.6012322902679443,0.49704885482788086,0.04530433223728321,0.5123085498809814
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,3180914.0,4680914.0,375000,2.1880481243133545,2.262638568878174,2.241084575653076,0.026437717293414136,2.229738235473633
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,1652610.0,3152610.0,375001,2.2636070251464844,2.307081460952759,2.296642541885376,0.016785248564166494,2.288317918777466
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,1979946.0,3479946.0,375000,2.233438730239868,2.3622231483459473,2.2683401107788086,0.04366017799525531,2.2831067562103273
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,2538258.0,4038258.0,375000,2.2325472831726074,2.3115622997283936,2.2425782680511475,0.028720838214421424,2.2548107624053957
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,3499372.0,4999372.0,375000,2.2647762298583984,2.3381779193878174,2.2872257232666016,0.02850422203643129,2.296103858947754
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,73466.0,1573466.0,375000,2.2568349838256836,2.2944767475128174,2.28720760345459,0.014395197856732047,2.2808253288269045
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,5297452.0,6797452.0,175633,1.0348694324493408,1.1282498836517334,1.0549952983856201,0.034457187458315996,1.0617667198181153
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,4951247.0,6451247.0,262185,1.5362818241119385,1.615842342376709,1.5823805332183838,0.031371215943586495,1.574392557144165
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,436415.0,1936415.0,375000,2.2199089527130127,2.310728073120117,2.2783501148223877,0.02957563895213684,2.2700532913208007
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,1979946.0,3479946.0,375000,2.257481813430786,2.342064142227173,2.2911720275878906,0.02885536185500456,2.2924726963043214
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,5341068.0,6841068.0,164729,0.916823148727417,1.024843692779541,0.9289042949676514,0.03995478806796442,0.945631742477417
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,1979946.0,3479946.0,375000,2.134589433670044,2.2202532291412354,2.197895050048828,0.029198517765297305,2.189695453643799
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,2538258.0,4038258.0,375000,2.195331335067749,2.2566213607788086,2.2303497791290283,0.023921532322920578,2.2229520320892333
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,797214.0,2297214.0,375000,2.2168214321136475,2.2846996784210205,2.2609500885009766,0.024382380887272726,2.2584879398345947
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,1732625.0,3232625.0,375000,2.264390707015991,2.339831590652466,2.27824330329895,0.03080774212822213,2.2965242862701416
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,4746331.0,6246331.0,313417,1.916750192642212,2.0000767707824707,1.9194972515106201,0.03205093660594282,1.936387825012207
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,177629.0,1677629.0,375000,2.2415902614593506,2.304779529571533,2.2441084384918213,0.023955542461431327,2.2595946311950685
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,1979946.0,3479946.0,375000,2.2652392387390137,2.3283259868621826,2.2827162742614746,0.022394414126652353,2.2869436264038088
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,3257051.0,4757051.0,375000,2.327162265777588,2.352348804473877,2.343888759613037,0.008188121887100918,2.3420414447784426
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,1979946.0,3479946.0,375000,2.231274366378784,2.300123453140259,2.2670397758483887,0.025717056782191862,2.271082544326782
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,1457567.0,2957567.0,375000,2.2050280570983887,2.2714974880218506,2.217517852783203,0.02516789079283178,2.2285884380340577
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,1979946.0,3479946.0,375000,2.208897352218628,2.2911949157714844,2.236178159713745,0.02679157000508305,2.2435606956481933
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,4969846.0,6469846.0,257537,1.4936552047729492,1.5374658107757568,1.5017774105072021,0.01520870176222276,1.5086603164672852
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,1979946.0,3479946.0,375000,2.1678428649902344,2.2054402828216553,2.1838934421539307,0.012125907170441813,2.1861457347869875
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,3217912.0,4717912.0,375000,2.158860445022583,2.2075605392456055,2.1969242095947266,0.01833118380201253,2.1879098415374756
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,4610880.0,6110880.0,347281,1.9917502403259277,2.029292345046997,2.002139091491699,0.01349483558516223,2.004188871383667
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,1979946.0,3479946.0,375000,2.1737351417541504,2.297731399536133,2.2329211235046387,0.03928461060886156,2.2343650817871095
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,387278.0,1887278.0,375000,2.1623053550720215,2.2931454181671143,2.2575724124908447,0.045622372535450116,2.2415048122406005
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,280732.0,1780732.0,375000,2.1443161964416504,2.261237144470215,2.181972026824951,0.04244780911731261,2.187668704986572
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,1979946.0,3479946.0,375000,2.1344337463378906,2.2149264812469482,2.188183546066284,0.026787622336189688,2.1806893825531004
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,280732.0,1780732.0,375000,2.107701063156128,2.1695327758789062,2.153503179550171,0.025880496533101437,2.14042649269104
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,2034006.0,3534006.0,375000,2.098642587661743,2.1695899963378906,2.1501734256744385,0.024376087922488812,2.144103670120239
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,1729728.0,3229728.0,375001,2.161116123199463,2.3585333824157715,2.2002336978912354,0.06983812613603257,2.234976053237915
Model_RANGE_o_orderkey,order_table,o_orderkey,RANGE,1951675.0,3451675.0,375000,2.159388542175293,2.2390284538269043,2.1976444721221924,0.027625159581854106,2.1967291831970215
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,3353151.0,4853151.0,1500760,19.437974452972412,20.723272800445557,19.611314296722412,0.4729157600372836,19.808700132369996
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,4850737.0,6350737.0,1149707,14.385968923568726,16.15469241142273,14.686404943466187,0.6555233570056972,14.895078563690186
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,1191670.0,2691670.0,1499252,19.487438440322876,20.392592906951904,19.795650005340576,0.378888478335574,19.934503936767577
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,3353151.0,4853151.0,1500760,18.84177255630493,20.552565813064575,19.48551058769226,0.6022422301974221,19.473536825180055
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,5483520.0,6983520.0,517158,6.347341060638428,7.021652460098267,6.439154624938965,0.2459851290048496,6.534450101852417
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,3510335.0,5010335.0,1500434,18.65973162651062,19.110406160354614,18.873743057250977,0.15387036155241324,18.857377433776854
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,617141.0,2117141.0,1499986,19.374517679214478,19.79146933555603,19.560670375823975,0.1685665910638626,19.595018196105958
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,71425.0,1571425.0,1499549,18.903876543045044,19.268022298812866,19.066705226898193,0.1272330056622951,19.0594434261322
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,345193.0,1845193.0,1500421,18.53450345993042,19.031105995178223,18.614312887191772,0.18203611090826088,18.69257287979126
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,5031261.0,6531261.0,968861,12.07711911201477,12.635672569274902,12.21645736694336,0.21314945293198195,12.322132682800293
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,2365600.0,3865600.0,1500830,18.770690202713013,19.308592557907104,19.09421133995056,0.19967754567650117,19.06942982673645
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,4047943.0,5547943.0,1499772,18.47257137298584,19.241957664489746,18.87543821334839,0.262422380614635,18.854570627212524
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,1552358.0,3052358.0,1500213,18.62785243988037,19.322044134140015,19.12652897834778,0.23809131746175913,19.041294145584107
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,4653754.0,6153754.0,1346713,16.941620111465454,17.833134174346924,17.366899013519287,0.2971320446612035,17.34822087287903
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,2212395.0,3712395.0,1500782,18.453582525253296,19.612062454223633,19.536569118499756,0.4334422546407727,19.258036375045776
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,4779538.0,6279538.0,1220789,15.022588729858398,15.397468328475952,15.149490594863892,0.13649268695683348,15.173851442337035
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,2029658.0,3529658.0,1500554,18.40646266937256,18.63934326171875,18.455600023269653,0.08302020182753629,18.482043743133545
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,4779538.0,6279538.0,1220789,14.933148384094238,15.243170499801636,15.039996862411499,0.11148940082331957,15.074104070663452
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,2529069.0,4029069.0,1500382,18.197062015533447,19.503541707992554,18.423426151275635,0.4670305195325218,18.591395235061647
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,2623187.0,4123187.0,1501079,19.02507972717285,19.660725831985474,19.061668872833252,0.23907005762419703,19.18763699531555
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,4779880.0,6279880.0,1220454,15.11390471458435,15.783457040786743,15.363924503326416,0.22893729907352112,15.380406999588013
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,1686421.0,3186421.0,1499816,18.67274498939514,19.45130157470703,18.9239604473114,0.28866809461738957,19.029654693603515
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,3353151.0,4853151.0,1500760,18.915473699569702,19.55773425102234,19.294533491134644,0.24077501308508584,19.233191442489623
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,2183602.0,3683602.0,1500819,18.397806882858276,19.402867317199707,19.0124933719635,0.3340467261858451,18.916194486618043
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,617141.0,2117141.0,1499986,19.62558937072754,20.7195405960083,19.908201456069946,0.3829644044724155,20.01527934074402
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,3353151.0,4853151.0,1500760,18.436557054519653,19.76793122291565,18.590614318847656,0.5188153691397283,18.883371686935426
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,3353151.0,4853151.0,1500760,18.51888418197632,18.875316381454468,18.624732971191406,0.13156257887898404,18.652735328674318
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,1891338.0,3391338.0,1499907,18.42246675491333,19.122138738632202,18.51276159286499,0.2631257123360709,18.66133599281311
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,4881675.0,6381675.0,1118425,13.71454668045044,14.419425964355469,13.810228109359741,0.2594717689553397,13.920633029937743
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,3353151.0,4853151.0,1500760,18.795742511749268,19.142329692840576,18.93854331970215,0.12797823749929976,18.93240966796875
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,3368906.0,4868906.0,1500782,18.31191873550415,18.8972430229187,18.68891668319702,0.21017248860038742,18.680608415603636
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,1995235.0,3495235.0,1500034,18.413830280303955,19.522680282592773,18.752184867858887,0.40828690432227704,18.80822672843933
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,1464275.0,2964275.0,1499779,18.65523099899292,19.276037216186523,19.0191388130188,0.2272700963725026,19.017033720016478
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,4919568.0,6419568.0,1080495,13.322530031204224,13.749595403671265,13.398853778839111,0.16047473912648952,13.47671103477478
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,4137131.0,5637131.0,1499659,18.48422622680664,18.871631860733032,18.522773504257202,0.17736592191266354,18.64432487487793
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,3353151.0,4853151.0,1500760,18.552664279937744,19.287110328674316,18.924017429351807,0.23845801561340757,18.93071174621582
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,1613747.0,3113747.0,1499784,18.65038514137268,19.05709171295166,18.866990089416504,0.13459226379533615,18.85261540412903
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,3179648.0,4679648.0,1501254,18.270056009292603,18.84657907485962,18.49136734008789,0.20309416652286724,18.551567459106444
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,2660133.0,4160133.0,1501226,18.29227066040039,18.870548963546753,18.632906436920166,0.20488671451262824,18.56510305404663
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,4737638.0,6237638.0,1262390,15.451476812362671,16.159775972366333,15.860543489456177,0.23040401381871825,15.84203062057495
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,3353151.0,4853151.0,1500760,18.33143711090088,19.500374794006348,19.231170415878296,0.4979027066192164,18.953983783721924
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,3353151.0,4853151.0,1500760,18.14781904220581,19.044525861740112,18.701785802841187,0.31976419493548974,18.609188985824584
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,4825400.0,6325400.0,1175077,14.357694864273071,14.915089130401611,14.59695053100586,0.2332308019690861,14.614200592041016
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,5574646.0,7074646.0,426163,4.997117757797241,5.5239174365997314,5.220855474472046,0.18077375148696043,5.257198810577393
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,4779880.0,6279880.0,1220454,14.94815969467163,15.39434003829956,15.295050144195557,0.15276404397383825,15.235108852386475
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,2440412.0,3940412.0,1500653,18.79221224784851,19.14556860923767,18.881675958633423,0.12330733675824225,18.915508842468263
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,3874785.0,5374785.0,1499960,18.033066511154175,18.845682621002197,18.346189737319946,0.2823738057269114,18.389189863204955
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,617141.0,2117141.0,1499986,18.29600477218628,18.777732610702515,18.444766759872437,0.16257574530729815,18.471432399749755
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,3410968.0,4910968.0,1500741,18.32178282737732,18.887802600860596,18.599644660949707,0.21751516408945157,18.570600032806396
Model_RANGE_l_orderkey,lineitem_table,l_orderkey,RANGE,3463345.0,4963345.0,1501006,18.109703302383423,18.521732330322266,18.451441049575806,0.14973146894611822,18.39096555709839
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,94368.0,120381.0,31468,5.392160177230835,6.401780366897583,5.4191575050354,0.3964353330497717,5.609786796569824
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,82214.0,108227.0,228190,7.299408912658691,8.033101797103882,7.652089357376099,0.2734511571133587,7.679872322082519
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,17307.0,43320.0,2169692,31.02583932876587,32.6498076915741,31.270678758621216,0.60495968334691,31.466920042037962
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,41235.0,67248.0,1853027,27.299444675445557,27.763152599334717,27.479746341705322,0.17111074081835836,27.51285524368286
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,82352.0,108365.0,224995,7.445900201797485,8.58200979232788,7.727149248123169,0.3859961856180566,7.849206924438477
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,41235.0,67248.0,1853027,26.60405397415161,28.520909547805786,28.417855262756348,0.7314334013591435,28.06043095588684
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,2883.0,28896.0,2173479,31.832590103149414,33.10439133644104,32.23163962364197,0.4538247544636164,32.409119272232054
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,17307.0,43320.0,2169692,31.271313905715942,31.803275108337402,31.590854167938232,0.1809112392003709,31.550060272216797
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,19335.0,45348.0,2169760,31.751198053359985,32.02245736122131,31.87223482131958,0.09009070735864667,31.883458137512207
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,88365.0,114378.0,103609,5.932400941848755,7.194124221801758,6.222275495529175,0.43292776334257954,6.36849422454834
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,41235.0,67248.0,1853027,26.853689432144165,29.194440126419067,28.00145411491394,0.7476898695608402,28.037664222717286
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,80938.0,106951.0,260642,8.116615295410156,9.219321966171265,8.357039451599121,0.3961355499991361,8.471035766601563
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,27632.0,53645.0,2147015,30.23132610321045,32.36584758758545,31.71221613883972,0.7023287275352796,31.484643173217773
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,78166.0,104179.0,340399,8.97527027130127,10.315711736679077,9.17090106010437,0.4870014831470138,9.3557843208313
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,15393.0,41406.0,2168991,30.475756645202637,31.821104764938354,31.441707134246826,0.4786586398666938,31.344525623321534
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,19332.0,45345.0,2169766,31.116916179656982,32.10959243774414,31.75525426864624,0.35306398502063424,31.62489981651306
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,78166.0,104179.0,340399,9.102784872055054,9.868837833404541,9.228480339050293,0.27596260483135776,9.33091435432434
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,96694.0,122707.0,16031,5.141315460205078,5.359498739242554,5.230437278747559,0.09222482396454551,5.246317529678345
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,78166.0,104179.0,340399,8.785552978515625,9.507769584655762,9.019901514053345,0.2955805415680474,9.125967407226563
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,22693.0,48706.0,2168250,31.094218254089355,32.66405749320984,32.11458873748779,0.5167794833285967,31.96871304512024
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,78166.0,104179.0,340399,8.941361427307129,10.083554029464722,9.582090616226196,0.43201985088762546,9.465249586105347
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,78166.0,104179.0,340399,9.086787462234497,9.91779088973999,9.70438551902771,0.3077036123605276,9.55022234916687
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,74000.0,100013.0,477770,10.771767854690552,11.620671510696411,11.312893390655518,0.3167924985130961,11.225215244293214
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,79427.0,105440.0,302347,8.523720264434814,9.53904938697815,9.12085223197937,0.38321718892175405,8.998947763442994
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,78166.0,104179.0,340399,8.890215635299683,9.609087944030762,9.08924388885498,0.274286532481187,9.231329536437988
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,41235.0,67248.0,1853027,27.91820764541626,28.803332805633545,28.36457061767578,0.30607920595367705,28.31671118736267
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,31628.0,57641.0,2100480,30.324010610580444,31.628945350646973,30.852092742919922,0.44295723087533095,30.92956986427307
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,78166.0,104179.0,340399,8.902069807052612,10.657095909118652,9.862540483474731,0.6681804372394538,9.651258373260498
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,61220.0,87233.0,975771,16.89418339729309,17.90326499938965,17.264342546463013,0.39660775436516793,17.328067541122437
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,96587.0,122600.0,16595,5.286625385284424,5.846268177032471,5.3814332485198975,0.20216136041477445,5.462497854232788
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,78166.0,104179.0,340399,8.954821825027466,9.86641550064087,9.094411849975586,0.3990007334693608,9.326801204681397
